Minutes60UTC,PriceArea,Minutes60DK,ImbalancePriceEUR,ImbalancePriceDKK,SpotPriceEUR,aFRRUpMW,aFRRDownMW,aFRRVWAUpEUR,aFRRVWADownEUR,aFRRVWAUpDKK,aFRRVWADownDKK,mFRRMarginalPriceUpEUR,mFRRMarginalPriceDownEUR,mFRRMarginalPriceUpDKK,mFRRMarginalPriceDownDKK
2026-02-10T13:00:00.0,DK1,2026-02-10T14:00:00.0,128.485,959.975,118.02250000000001,2.105,-0.43,103.24000000000001,44.255,771.3575000000001,330.65250000000003,131.2775,115.23,980.8375000000001,860.9399999999999
2026-02-10T14:00:00.0,DK1,2026-02-10T15:00:00.0,148.42749999999998,1108.975,130.195,0.3675,-1.2675,104.185,92.6225,778.4175,692.0300000000001,148.42749999999998,130.195,1108.975,972.7525
2026-02-10T15:00:00.0,DK1,2026-02-10T16:00:00.0,93.2325,696.5825,131.145,0.48250000000000004,-2.1875,146.6775,86.41499999999999,1095.9025,645.6475,131.145,131.145,979.8475,979.8475
2026-02-10T16:00:00.0,DK1,2026-02-10T17:00:00.0,138.66,1036.0,138.66,0.7175,-0.1175,118.89,92.025,888.2874999999999,687.5649999999999,138.66,138.66,1036.0,1036.0
2026-02-10T17:00:00.0,DK1,2026-02-10T18:00:00.0,104.66749999999999,782.025,136.0425,0.7650000000000001,-0.2075,124.2825,96.32000000000001,928.5775000000001,719.655,136.0425,124.69999999999999,1016.4425000000001,931.6975
2026-02-10T18:00:00.0,DK1,2026-02-10T19:00:00.0,172.715,1290.4375,121.8925,1.7925,-0.085,150.765,96.11250000000001,1126.44,718.105,177.1375,121.8925,1323.48,910.7175
2026-02-10T19:00:00.0,DK1,2026-02-10T20:00:00.0,107.05000000000001,799.825,111.27499999999999,1.6475,-0.5975,130.60250000000002,85.905,975.7950000000001,641.8399999999999,125.80250000000001,111.27499999999999,939.935,831.39
2026-02-10T20:00:00.0,DK1,2026-02-10T21:00:00.0,168.02,1255.3600000000001,108.13499999999999,2.655,-1.2975,164.78,84.50999999999999,1231.1525000000001,631.4175,115.24000000000001,108.13499999999999,861.0174999999999,807.9300000000001
2026-02-10T21:00:00.0,DK1,2026-02-10T22:00:00.0,80.99000000000001,605.1175,106.695,0.985,-2.7225,67.38,80.99000000000001,503.4275,605.1175,106.695,101.27250000000001,797.17,756.6575
2026-02-10T22:00:00.0,DK1,2026-02-10T23:00:00.0,138.2325,1032.805,100.53,0.05,-8.6925,46.8825,73.93,350.2825,552.3675000000001,137.9475,100.53,1030.675,751.1075000000001
2026-02-10T23:00:00.0,DK1,2026-02-11T00:00:00.0,66.56,497.3025,96.7875,3.6475,-2.8975,94.88000000000001,69.715,708.8924999999999,520.875,98.565,85.8775,736.43,641.6324999999999
2026-02-11T00:00:00.0,DK1,2026-02-11T01:00:00.0,113.885,850.7,96.63,4.9625,-0.9299999999999999,80.07499999999999,60.55499999999999,598.1425,452.3325,114.045,96.63,851.8950000000001,721.8075000000001
2026-02-11T01:00:00.0,DK1,2026-02-11T02:00:00.0,56.56,422.49,95.76249999999999,2.755,-1.1424999999999998,110.1475,59.64999999999999,822.7800000000001,445.575,95.76249999999999,56.56,715.3275,422.49
2026-02-11T02:00:00.0,DK1,2026-02-11T03:00:00.0,176.60750000000002,1319.2250000000001,94.82999999999998,0.835,-0.5325,70.715,78.82249999999999,528.225,588.7875,176.60750000000002,94.82999999999998,1319.2250000000001,708.3625000000001
2026-02-11T03:00:00.0,DK1,2026-02-11T04:00:00.0,49.4925,369.7,94.97,2.6100000000000003,-0.57,94.05,53.74,702.535,401.425,94.97,49.4925,709.41,369.7
2026-02-11T04:00:00.0,DK1,2026-02-11T05:00:00.0,75.7225,565.6324999999999,99.2775,6.392499999999999,0.0,113.79749999999999,23.425,850.0425,174.98,99.2775,76.0475,741.5825,568.06
2026-02-11T05:00:00.0,DK1,2026-02-11T06:00:00.0,78.715,587.9825,110.65249999999999,1.8900000000000001,-0.17250000000000001,118.06,62.777499999999996,881.885,468.935,110.65249999999999,90.8875,826.5525,678.91
2026-02-11T06:00:00.0,DK1,2026-02-11T07:00:00.0,119.6325,893.63,129.23250000000002,0.98,-2.185,117.35249999999999,85.4275,876.6,638.1275,138.625,113.72999999999999,1035.5,849.54
2026-02-11T07:00:00.0,DK1,2026-02-11T08:00:00.0,118.35,884.05,137.21,0.4675,-2.9850000000000003,83.82499999999999,103.97749999999999,626.1575,776.6899999999999,137.21,126.41749999999999,1024.9299999999998,944.3125
2026-02-11T08:00:00.0,DK1,2026-02-11T09:00:00.0,106.5075,795.5899999999999,132.0775,1.2475,-0.6275,99.1025,80.51,740.275,601.3925,132.0775,110.9625,986.5925,828.8675000000001
2026-02-11T09:00:00.0,DK1,2026-02-11T10:00:00.0,92.70750000000001,692.505,128.3075,1.135,-0.87,232.31,42.695,1735.31,318.9225,128.3075,102.8175,958.4325,768.0274999999999
2026-02-11T10:00:00.0,DK1,2026-02-11T11:00:00.0,99.55,743.62,125.955,0.445,-3.8025,93.7525,78.455,700.3125,586.0425,125.955,99.9,940.86,746.235
2026-02-11T11:00:00.0,DK1,2026-02-11T12:00:00.0,115.88,865.5999999999999,115.88,0.4925,-2.245,66.5175,80.4975,496.8725,601.3,115.88,113.4075,865.5999999999999,847.1324999999999
2026-02-11T12:00:00.0,DK1,2026-02-11T13:00:00.0,94.23000000000002,703.88,117.3475,1.7925,-1.0,100.7,81.7125,752.21,610.3774999999999,117.3475,92.17,876.5625,688.49
2026-02-11T13:00:00.0,DK1,2026-02-11T14:00:00.0,81.4775,608.6225,116.70750000000001,5.7875,-0.0675,153.79999999999998,43.6675,1148.855,326.1875,116.70750000000001,85.185,871.7825,636.3175
2026-02-11T14:00:00.0,DK1,2026-02-11T15:00:00.0,90.275,674.335,118.19,1.0899999999999999,-2.7699999999999996,106.56499999999998,82.38,796.02,615.36,118.315,109.2575,883.7874999999999,816.1324999999999
2026-02-11T15:00:00.0,DK1,2026-02-11T16:00:00.0,167.2475,1249.3075000000001,123.02000000000001,1.585,-0.525,155.75,62.6125,1163.4225000000001,467.7025,123.02000000000001,121.16499999999999,918.935,905.0799999999999
2026-02-11T16:00:00.0,DK1,2026-02-11T17:00:00.0,158.8975,1186.9325,127.91250000000002,2.0149999999999997,-0.7450000000000001,158.8975,61.0775,1186.9325,456.23749999999995,127.91250000000002,124.105,955.48,927.0425
2026-02-11T17:00:00.0,DK1,2026-02-11T18:00:00.0,148.1125,1106.37,125.47999999999999,1.075,-1.1774999999999998,95.88499999999999,63.822500000000005,716.2425000000001,476.74250000000006,144.5575,124.8125,1079.815,932.325
2026-02-11T18:00:00.0,DK1,2026-02-11T19:00:00.0,144.7025,1080.8975,112.03750000000001,1.7975,-1.01,135.90249999999997,59.9475,1015.1624999999999,447.7975,113.20500000000001,112.03750000000001,845.6225000000001,836.9
2026-02-11T19:00:00.0,DK1,2026-02-11T20:00:00.0,141.8275,1059.4225000000001,105.47,1.3075,-0.4275,82.79500000000002,82.555,618.4625,616.6675,146.575,105.47,1094.8875,787.8425000000001
2026-02-11T20:00:00.0,DK1,2026-02-11T21:00:00.0,94.69749999999999,707.37,104.70250000000001,3.0225,-1.0525,151.5325,79.06,1131.915,590.5625,105.23500000000001,103.3,786.085,771.6299999999999
2026-02-11T21:00:00.0,DK1,2026-02-11T22:00:00.0,108.7,811.97,102.17500000000001,0.5175000000000001,-1.4175,69.47500000000001,78.725,518.965,588.06,108.7,100.79249999999999,811.97,752.9
2026-02-11T22:00:00.0,DK1,2026-02-11T23:00:00.0,96.175,718.4075,95.3125,5.09,-0.705,98.825,40.0475,738.2025,299.14750000000004,97.695,93.76750000000001,729.7650000000001,700.4225
2026-02-11T23:00:00.0,DK1,2026-02-12T00:00:00.0,89.74000000000001,670.34,88.73,3.81,-0.905,97.27,77.2825,726.5875000000001,577.2850000000001,96.9325,87.7975,724.0675000000001,655.8299999999999
2026-02-12T00:00:00.0,DK1,2026-02-12T01:00:00.0,88.8225,663.6125,87.9825,8.54,-4.0875,103.98750000000001,50.55,776.9125,377.66999999999996,91.3425,76.1425,682.44,568.8775
2026-02-12T01:00:00.0,DK1,2026-02-12T02:00:00.0,111.1225,830.22,86.515,1.5825,-3.4975,98.065,73.3425,732.665,547.955,101.6625,86.515,759.5400000000001,646.3725
2026-02-12T02:00:00.0,DK1,2026-02-12T03:00:00.0,67.49000000000001,504.2325000000001,84.6425,0.24500000000000002,-6.205,81.29249999999999,62.42,607.3525,466.35249999999996,87.7225,68.7675,655.395,513.7775
2026-02-12T03:00:00.0,DK1,2026-02-12T04:00:00.0,84.91,634.3775,85.73750000000001,0.265,-7.385,48.272499999999994,61.3,360.65250000000003,457.98499999999996,92.685,79.9025,692.4675,596.9649999999999
2026-02-12T04:00:00.0,DK1,2026-02-12T05:00:00.0,101.39,757.5025,89.22999999999999,0.465,-4.2275,77.89,68.67,581.9300000000001,513.0475,94.5725,89.22999999999999,706.5699999999999,666.655
2026-02-12T05:00:00.0,DK1,2026-02-12T06:00:00.0,69.0075,515.5725,90.7875,0.8875,-3.375,91.1525,72.27,681.02,539.9425,92.77,73.0875,693.1,546.0550000000001
2026-02-12T06:00:00.0,DK1,2026-02-12T07:00:00.0,72.6375,542.6925,99.5,0.475,-3.4225,106.0725,87.9625,792.49,657.1875,104.60249999999999,72.6375,781.505,542.6925
2026-02-12T07:00:00.0,DK1,2026-02-12T08:00:00.0,91.49000000000001,683.54,89.43,0.26,-1.2850000000000001,90.89,90.7775,679.0550000000001,678.2175,111.7825,83.2975,835.15,622.3325
2026-02-12T08:00:00.0,DK1,2026-02-12T09:00:00.0,120.395,899.4949999999999,95.9675,0.10250000000000001,-3.9375,37.0425,78.6575,276.75,587.6650000000001,120.395,95.9675,899.4949999999999,716.9925000000001
2026-02-12T09:00:00.0,DK1,2026-02-12T10:00:00.0,111.42,832.4399999999999,101.22,0.3325,-6.785,83.535,78.0025,624.1075,582.7725,112.195,101.22,838.2299999999999,756.235
2026-02-12T10:00:00.0,DK1,2026-02-12T11:00:00.0,71.64500000000001,535.2725,103.98750000000001,0.6124999999999999,-0.975,125.76249999999999,84.37750000000001,939.595,630.4,106.305,80.1075,794.2275000000001,598.4975
2026-02-12T11:00:00.0,DK1,2026-02-12T12:00:00.0,87.145,651.0775,104.515,0.0175,-15.220000000000002,30.2575,71.91749999999999,226.06,537.31,106.1425,104.515,793.0125,780.8525000000001
2026-02-12T12:00:00.0,DK1,2026-02-12T13:00:00.0,103.05250000000001,769.925,103.05250000000001,0.6325,-0.6900000000000001,115.155,84.715,860.3475,632.9225,104.1475,103.05250000000001,778.1075000000001,769.925
2026-02-12T13:00:00.0,DK1,2026-02-12T14:00:00.0,105.66999999999999,789.4849999999999,104.01749999999998,0.1075,-5.3725,57.9875,78.52000000000001,433.23749999999995,586.6375,104.925,103.25999999999999,783.9175,771.475
2026-02-12T14:00:00.0,DK1,2026-02-12T15:00:00.0,95.96,716.9375,105.0825,0.315,-7.5225,77.865,80.56,581.745,601.8799999999999,105.915,98.9975,791.315,739.6325
2026-02-12T15:00:00.0,DK1,2026-02-12T16:00:00.0,100.20499999999998,748.6524999999999,108.98749999999998,0.11750000000000001,-15.57,65.9375,68.0675,492.63250000000005,508.5475,108.98749999999998,95.27,814.2674999999999,711.7825
2026-02-12T16:00:00.0,DK1,2026-02-12T17:00:00.0,99.60749999999999,744.1875,120.69999999999999,0.39249999999999996,-2.0625,106.55000000000001,83.19250000000001,796.0575,621.5475,125.47999999999999,93.6775,937.4875000000001,699.885
2026-02-12T17:00:00.0,DK1,2026-02-12T18:00:00.0,116.595,871.105,125.0025,0.225,-7.862500000000001,58.8,79.2725,439.305,592.26,127.0075,119.59,948.8975,893.48
2026-02-12T18:00:00.0,DK1,2026-02-12T19:00:00.0,115.0275,859.3924999999999,111.425,0.7025,-3.6550000000000002,113.1275,73.775,845.1975,551.1875,112.655,111.1,841.6675,830.05
2026-02-12T19:00:00.0,DK1,2026-02-12T20:00:00.0,107.03000000000002,799.64,105.32750000000001,0.035,-8.795,65.44999999999999,72.735,488.99249999999995,543.4200000000001,107.03000000000002,104.86250000000001,799.64,783.4475
2026-02-12T20:00:00.0,DK1,2026-02-12T21:00:00.0,101.435,757.84,99.9375,0.0,-19.985,20.9375,55.82,156.4275,417.03999999999996,101.435,97.715,757.84,730.0500000000001
2026-02-12T21:00:00.0,DK1,2026-02-12T22:00:00.0,106.69,797.1025,96.7525,1.37,-5.71,64.8625,73.06,484.59999999999997,545.8425,96.99000000000001,93.63999999999999,724.63,699.605
2026-02-12T22:00:00.0,DK1,2026-02-12T23:00:00.0,89.6,669.42,89.6,0.049999999999999996,-2.9574999999999996,58.2875,77.0725,435.47749999999996,575.8225,89.6,73.1125,669.42,546.2375
2026-02-12T23:00:00.0,DK1,2026-02-13T00:00:00.0,725.5,5420.3575,84.32750000000001,25.5925,-0.0025,725.5,39.1375,5420.3575,292.40250000000003,89.42750000000001,83.0575,668.13,620.5375
2026-02-13T00:00:00.0,DK1,2026-02-13T01:00:00.0,114.5375,855.6975,84.07,4.6825,-1.745,83.2825,75.0725,622.1949999999999,560.855,112.7875,84.07,842.6225000000001,628.0799999999999
2026-02-13T01:00:00.0,DK1,2026-02-13T02:00:00.0,66.1375,494.105,85.2525,0.185,-1.59,63.66,71.98500000000001,475.6,537.7924999999999,85.2525,70.0575,636.915,523.3900000000001
2026-02-13T02:00:00.0,DK1,2026-02-13T03:00:00.0,59.815,446.8725,84.055,0.11499999999999999,-6.02,43.817499999999995,67.4375,327.3575,503.82,84.055,60.87,627.9675,454.755
2026-02-13T03:00:00.0,DK1,2026-02-13T04:00:00.0,62.215,464.80249999999995,83.78,0.0625,-6.9350000000000005,34.072500000000005,69.2075,254.5525,517.0425,83.78,46.2675,625.9124999999999,345.65999999999997
2026-02-13T04:00:00.0,DK1,2026-02-13T05:00:00.0,12.535,93.6475,87.6225,12.462499999999999,-0.025,310.0525,41.167500000000004,2316.3725,307.56,87.6225,12.535,654.6175,93.6475
2026-02-13T05:00:00.0,DK1,2026-02-13T06:00:00.0,51.3525,383.6525,99.22749999999999,3.5475,-0.995,312.8925,81.9,2337.5874999999996,611.8675000000001,99.22749999999999,51.3525,741.3224999999999,383.6525
2026-02-13T06:00:00.0,DK1,2026-02-13T07:00:00.0,93.10000000000001,695.5425,118.30499999999999,1.73,-0.1575,165.3575,103.32749999999999,1235.3674999999998,771.9475,118.30499999999999,103.06750000000001,883.8475000000001,770.01
2026-02-13T07:00:00.0,DK1,2026-02-13T08:00:00.0,93.885,701.4075,125.405,0.2175,-4.055000000000001,72.095,103.1225,538.615,770.4175,125.405,120.29,936.8875,898.6750000000001
2026-02-13T08:00:00.0,DK1,2026-02-13T09:00:00.0,81.7875,611.0275,121.0675,0.28750000000000003,-2.2075,91.33500000000001,86.24,682.355,644.29,121.0675,100.5575,904.485,751.2574999999999
2026-02-13T09:00:00.0,DK1,2026-02-13T10:00:00.0,55.394999999999996,413.85249999999996,108.47,0.2025,-0.56,113.2925,86.17249999999999,846.4,643.7875,108.47,58.50999999999999,810.3699999999999,437.12249999999995
2026-02-13T10:00:00.0,DK1,2026-02-13T11:00:00.0,62.62,467.82750000000004,102.8125,0.2225,-0.325,80.6575,106.45500000000001,602.585,795.315,102.8125,62.62,768.1025,467.82750000000004
2026-02-13T11:00:00.0,DK1,2026-02-13T12:00:00.0,49.394999999999996,369.025,97.30000000000001,0.505,-0.305,102.1175,80.0975,762.91,598.4024999999999,97.30000000000001,49.394999999999996,726.9175,369.025
2026-02-13T12:00:00.0,DK1,2026-02-13T13:00:00.0,77.925,582.1700000000001,97.495,0.5075000000000001,-0.1125,107.075,114.365,799.9449999999999,854.4075,97.495,79.15,728.3775,591.3225
2026-02-13T13:00:00.0,DK1,2026-02-13T14:00:00.0,48.8775,365.15749999999997,102.09,0.0,-37.4375,0.0,58.395,0.0,436.2625,102.09,51.275000000000006,762.7075,383.07
2026-02-13T14:00:00.0,DK1,2026-02-13T15:00:00.0,51.434999999999995,384.2675,119.15500000000002,0.32,-25.189999999999998,42.0075,64.155,313.835,479.2975,119.15500000000002,61.1275,890.1949999999999,456.6775
2026-02-13T15:00:00.0,DK1,2026-02-13T16:00:00.0,86.65,647.355,127.70750000000001,0.0,-9.605,20.0775,75.83250000000001,149.9975,566.535,127.70750000000001,102.37,954.0899999999999,764.7975
2026-02-13T16:00:00.0,DK1,2026-02-13T17:00:00.0,87.77499999999999,655.7550000000001,134.6,0.14,-9.3625,149.3225,71.05499999999999,1115.5725,530.8425,134.6,129.5675,1005.5799999999999,967.985
2026-02-13T17:00:00.0,DK1,2026-02-13T18:00:00.0,137.3675,1026.2575000000002,137.2325,0.0,-16.2975,0.0,71.2225,0.0,532.0975,137.3675,133.9225,1026.2575000000002,1000.5225
2026-02-13T18:00:00.0,DK1,2026-02-13T19:00:00.0,96.88,723.7825,132.365,0.0,-27.13,0.0,65.435,0.0,488.8575000000001,132.365,121.27749999999999,988.8875,906.0525
2026-02-13T19:00:00.0,DK1,2026-02-13T20:00:00.0,116.35499999999999,869.2750000000001,126.125,0.2675,-5.775,109.065,76.4075,814.8125,570.8325,126.125,107.66,942.2675,804.3175
2026-02-13T20:00:00.0,DK1,2026-02-13T21:00:00.0,114.01749999999998,851.8125,117.67,0.3725,-1.565,125.49749999999999,79.17500000000001,937.5799999999999,591.51,117.67,106.23750000000001,879.1,793.69
2026-02-13T21:00:00.0,DK1,2026-02-13T22:00:00.0,98.185,733.5275,110.0375,0.35750000000000004,-1.47,124.2475,79.9075,928.24,596.98,110.0375,94.0575,822.0774999999999,702.695
2026-02-13T22:00:00.0,DK1,2026-02-13T23:00:00.0,82.405,615.6375,100.98750000000001,2.0050000000000003,-0.3975,117.52499999999999,61.00750000000001,878.0174999999999,455.78,100.98750000000001,87.4575,754.4675,653.385
2026-02-13T23:00:00.0,DK1,2026-02-14T00:00:00.0,84.49000000000001,631.2175,97.265,3.12,-0.305,103.6875,80.8825,774.6400000000001,604.265,98.14,94.29749999999999,733.1974999999999,704.4875
2026-02-14T00:00:00.0,DK1,2026-02-14T01:00:00.0,90.91499999999999,679.2175000000001,92.23750000000001,4.4175,-0.46,99.94500000000001,92.47999999999999,746.6800000000001,690.9100000000001,93.84,91.46000000000001,701.07,683.2875
2026-02-14T01:00:00.0,DK1,2026-02-14T02:00:00.0,86.58,646.83,89.5075,0.6625,-0.9425,78.57249999999999,105.725,587.0074999999999,789.8625000000001,92.22,89.5075,688.965,668.7
2026-02-14T02:00:00.0,DK1,2026-02-14T03:00:00.0,92.52,691.21,89.095,0.27,-1.09,104.58749999999999,85.4525,781.365,638.4074999999999,89.7575,88.62,670.5699999999999,662.0725
2026-02-14T03:00:00.0,DK1,2026-02-14T04:00:00.0,99.70500000000001,744.885,87.9725,1.225,-0.835,92.58250000000001,64.12,691.6725,479.03499999999997,89.61250000000001,87.4375,669.4875000000001,653.2375
2026-02-14T04:00:00.0,DK1,2026-02-14T05:00:00.0,95.0425,710.0525,89.09,0.7374999999999999,-2.22,89.45,62.235,668.275,464.9525,89.9175,86.725,671.7625,647.9150000000001
2026-02-14T05:00:00.0,DK1,2026-02-14T06:00:00.0,104.48,780.5600000000001,90.60749999999999,1.0025,-0.8425,104.48,66.765,780.5600000000001,498.795,94.7775,89.5,708.0725,668.645
2026-02-14T06:00:00.0,DK1,2026-02-14T07:00:00.0,101.24749999999999,756.4100000000001,93.64250000000001,0.36,-1.3125,103.46999999999998,83.4,773.0125,623.0699999999999,99.49000000000001,93.64250000000001,743.28,699.5925
2026-02-14T07:00:00.0,DK1,2026-02-14T08:00:00.0,102.19500000000001,763.49,102.7925,4.8375,-0.20750000000000002,282.92499999999995,66.3125,2113.7075,495.415,102.7925,70.905,767.9524999999999,529.7225
2026-02-14T08:00:00.0,DK1,2026-02-14T09:00:00.0,42.9,320.505,107.49000000000001,1.9625,-0.0675,133.8075,141.42249999999999,999.6625,1056.555,107.49000000000001,42.9,803.0474999999999,320.505
2026-02-14T09:00:00.0,DK1,2026-02-14T10:00:00.0,95.91749999999999,716.5875,103.97,1.375,-0.2375,123.05250000000001,109.60749999999999,919.3125,818.8675000000001,105.855,93.89750000000001,790.8325,701.4975
2026-02-14T10:00:00.0,DK1,2026-02-14T11:00:00.0,92.95500000000001,694.4575000000001,98.16250000000001,0.8349999999999999,-1.29,115.555,98.015,863.2975000000001,732.26,101.61,96.29,759.1175000000001,719.3725000000002
2026-02-14T11:00:00.0,DK1,2026-02-14T12:00:00.0,90.05499999999999,672.7925,95.16,0.7875000000000001,-0.5075,104.7775,90.05499999999999,782.7825,672.7925,100.6875,95.16,752.225,710.93
2026-02-14T12:00:00.0,DK1,2026-02-14T13:00:00.0,75.475,563.865,93.9725,5.0575,-0.0075,134.0975,23.9575,1001.8275000000001,178.985,93.9725,75.475,702.0575000000001,563.865
2026-02-14T13:00:00.0,DK1,2026-02-14T14:00:00.0,34.9675,261.24,97.1125,8.4525,-0.0675,151.26,22.9075,1130.05,171.14,97.1125,34.9675,725.5174999999999,261.24
2026-02-14T14:00:00.0,DK1,2026-02-14T15:00:00.0,104.905,783.7325000000001,104.97999999999999,4.98,0.0,161.8975,40.16,1209.52,300.0325,104.97999999999999,62.612500000000004,784.2925,467.77250000000004
2026-02-14T15:00:00.0,DK1,2026-02-14T16:00:00.0,134.47750000000002,1004.6650000000001,116.935,1.2075,-0.19249999999999998,140.1125,133.64499999999998,1046.7649999999999,998.4475,116.935,92.54,873.61,691.355
2026-02-14T16:00:00.0,DK1,2026-02-14T17:00:00.0,116.735,872.115,126.25999999999999,0.7425,-1.2475,147.5525,85.7425,1102.3500000000001,640.5725,126.25999999999999,105.05250000000001,943.2774999999999,784.8375000000001
2026-02-14T17:00:00.0,DK1,2026-02-14T18:00:00.0,122.29500000000002,913.6524999999999,131.9625,0.28250000000000003,-1.06,138.52,86.37,1034.8675,645.26,131.9625,114.0075,985.8775,851.7375
2026-02-14T18:00:00.0,DK1,2026-02-14T19:00:00.0,84.82000000000001,633.6825,128.7875,1.05,-0.034999999999999996,140.47750000000002,90.47999999999999,1049.4950000000001,675.9675,128.9375,105.6575,963.2800000000001,789.355
2026-02-14T19:00:00.0,DK1,2026-02-14T20:00:00.0,109.7675,820.0624999999999,123.27000000000001,0.7275,-1.5374999999999999,127.9175,86.8875,955.66,649.1274999999999,123.27000000000001,123.27000000000001,920.9374999999999,920.9374999999999
2026-02-14T20:00:00.0,DK1,2026-02-14T21:00:00.0,101.905,761.3225,117.0775,1.4249999999999998,-0.5975,139.3175,84.665,1040.8274999999999,632.5225,117.0775,102.785,874.6725,767.8975
2026-02-14T21:00:00.0,DK1,2026-02-14T22:00:00.0,92.38000000000001,690.1625,111.27,2.025,-0.21750000000000003,133.18,65.655,994.9775,490.50250000000005,111.3725,104.8325,832.055,783.195
2026-02-14T22:00:00.0,DK1,2026-02-14T23:00:00.0,118.90249999999999,888.31,101.17999999999999,5.6525,-0.2925,118.90249999999999,82.2775,888.31,614.6850000000001,103.8825,101.17999999999999,776.095,755.905
2026-02-14T23:00:00.0,DK1,2026-02-15T00:00:00.0,79.86,596.625,101.7775,1.9000000000000001,-0.9175,103.99,79.86,776.8974999999999,596.625,105.11,101.1825,785.265,755.925
2026-02-15T00:00:00.0,DK1,2026-02-15T01:00:00.0,90.73249999999999,677.855,99.94749999999999,7.7975,-0.845,141.34,62.5325,1055.9375,467.17500000000007,101.79750000000001,98.35,760.5225,734.7650000000001
2026-02-15T01:00:00.0,DK1,2026-02-15T02:00:00.0,102.03500000000001,762.29,100.75500000000001,0.9675,-0.1875,99.7675,63.3125,745.355,473.0,104.31250000000001,100.75500000000001,779.3075000000001,752.7275
2026-02-15T02:00:00.0,DK1,2026-02-15T03:00:00.0,72.20500000000001,539.4375,98.025,7.9399999999999995,-0.25,144.015,72.20500000000001,1075.92,539.4375,102.7325,98.025,767.5050000000001,732.335
